problem_id,attempts,difficulty,skill
85700,198,0.7070707070707071,Ordering Positive Decimals
85701,213,0.7370892018779343,Ordering Positive Decimals
85702,374,0.7219251336898396,Ordering Positive Decimals
85703,189,0.6878306878306878,Ordering Positive Decimals
85704,200,0.595,Ordering Positive Decimals
85705,199,0.628140703517588,Ordering Positive Decimals
85706,214,0.6728971962616822,Ordering Positive Decimals
85707,228,0.7105263157894737,Ordering Positive Decimals
85708,199,0.7085427135678392,Ordering Positive Decimals
85709,162,0.7592592592592593,Ordering Positive Decimals
85710,197,0.8071065989847716,Ordering Positive Decimals
85711,216,0.7731481481481481,Ordering Positive Decimals
85712,193,0.6113989637305699,Ordering Positive Decimals
85713,208,0.6971153846153846,Ordering Positive Decimals
85714,208,0.5721153846153846,Ordering Positive Decimals
85715,216,0.6666666666666666,Ordering Positive Decimals
85716,230,0.6782608695652174,Ordering Positive Decimals
85717,192,0.6354166666666666,Ordering Positive Decimals
85718,208,0.7980769230769231,Ordering Positive Decimals
85719,214,0.5934579439252337,Ordering Positive Decimals
85720,199,0.7688442211055276,Ordering Positive Decimals
85722,201,0.6169154228855721,Ordering Positive Decimals
85723,166,0.7108433734939759,Ordering Positive Decimals
85724,197,0.7969543147208121,Ordering Positive Decimals
85725,196,0.7346938775510204,Ordering Positive Decimals
85726,196,0.5612244897959183,Ordering Positive Decimals
85727,208,0.8365384615384616,Ordering Positive Decimals
85728,207,0.8067632850241546,Ordering Positive Decimals
85729,201,0.7860696517412935,Ordering Positive Decimals
85730,190,0.6789473684210526,Ordering Positive Decimals
85731,177,0.5988700564971752,Ordering Positive Decimals
85732,202,0.8217821782178217,Ordering Positive Decimals
85733,211,0.6824644549763034,Ordering Positive Decimals
85734,210,0.719047619047619,Ordering Positive Decimals
85735,198,0.7878787878787878,Ordering Positive Decimals
85736,215,0.7162790697674418,Ordering Positive Decimals
85737,206,0.6359223300970874,Ordering Positive Decimals
85738,188,0.5691489361702128,Ordering Positive Decimals
85739,195,0.6102564102564103,Ordering Positive Decimals
85740,201,0.7711442786069652,Ordering Positive Decimals
85741,201,0.6368159203980099,Ordering Positive Decimals
85742,218,0.591743119266055,Ordering Positive Decimals
85743,189,0.7407407407407407,Ordering Positive Decimals
85744,202,0.6089108910891089,Ordering Positive Decimals
85745,219,0.4885844748858447,Ordering Positive Decimals
85746,229,0.6681222707423581,Ordering Positive Decimals
85747,207,0.7294685990338164,Ordering Positive Decimals
85748,185,0.8108108108108109,Ordering Positive Decimals
85749,220,0.6227272727272727,Ordering Positive Decimals
85750,198,0.7878787878787878,Ordering Positive Decimals
85751,221,0.7963800904977375,Ordering Positive Decimals
85793,537,0.88268156424581,Conversion of Fraction Decimals Percents
85794,273,0.9047619047619048,Conversion of Fraction Decimals Percents
85795,324,0.9629629629629629,Conversion of Fraction Decimals Percents
85796,225,0.9466666666666667,Conversion of Fraction Decimals Percents
85797,216,0.8472222222222222,Conversion of Fraction Decimals Percents
85798,214,0.9112149532710281,Conversion of Fraction Decimals Percents
85799,196,0.9591836734693877,Conversion of Fraction Decimals Percents
85800,212,0.9292452830188679,Conversion of Fraction Decimals Percents
85801,210,0.8857142857142857,Conversion of Fraction Decimals Percents
85802,151,0.8874172185430463,Conversion of Fraction Decimals Percents
85803,131,0.9083969465648855,Conversion of Fraction Decimals Percents
85804,128,0.890625,Conversion of Fraction Decimals Percents
85805,125,0.912,Conversion of Fraction Decimals Percents
85806,152,0.9407894736842105,Conversion of Fraction Decimals Percents
85807,139,0.7697841726618705,Conversion of Fraction Decimals Percents
85808,119,0.8991596638655462,Conversion of Fraction Decimals Percents
85809,137,0.9197080291970803,Conversion of Fraction Decimals Percents
85810,141,0.8865248226950354,Conversion of Fraction Decimals Percents
85811,154,0.8896103896103896,Conversion of Fraction Decimals Percents
85812,131,0.8625954198473282,Conversion of Fraction Decimals Percents
85813,142,0.8732394366197183,Conversion of Fraction Decimals Percents
85814,131,0.9465648854961832,Conversion of Fraction Decimals Percents
85815,120,0.8666666666666667,Conversion of Fraction Decimals Percents
85816,131,0.9312977099236641,Conversion of Fraction Decimals Percents
85817,121,0.9173553719008265,Conversion of Fraction Decimals Percents
85818,140,0.8785714285714286,Conversion of Fraction Decimals Percents
85819,132,0.9090909090909091,Conversion of Fraction Decimals Percents
85820,145,0.9379310344827586,Conversion of Fraction Decimals Percents
85821,117,0.9230769230769231,Conversion of Fraction Decimals Percents
85822,118,0.9067796610169492,Conversion of Fraction Decimals Percents
85823,119,0.8823529411764706,Conversion of Fraction Decimals Percents
85824,171,0.8830409356725146,Conversion of Fraction Decimals Percents
85825,135,0.9481481481481482,Conversion of Fraction Decimals Percents
85826,130,0.9615384615384616,Conversion of Fraction Decimals Percents
85827,125,0.896,Conversion of Fraction Decimals Percents
85828,128,0.6640625,Conversion of Fraction Decimals Percents
85829,150,0.9066666666666666,Conversion of Fraction Decimals Percents
85830,136,0.9117647058823529,Conversion of Fraction Decimals Percents
85831,161,0.7453416149068323,Conversion of Fraction Decimals Percents
85832,134,0.9328358208955224,Conversion of Fraction Decimals Percents
85833,150,0.7466666666666667,Conversion of Fraction Decimals Percents
85834,117,0.8290598290598291,Conversion of Fraction Decimals Percents
85835,140,0.8714285714285714,Conversion of Fraction Decimals Percents
85836,122,0.8360655737704918,Conversion of Fraction Decimals Percents
85837,126,0.8492063492063492,Conversion of Fraction Decimals Percents
85838,261,0.842911877394636,Conversion of Fraction Decimals Percents
85839,102,0.9509803921568627,Conversion of Fraction Decimals Percents
85840,117,0.8888888888888888,Conversion of Fraction Decimals Percents
85841,136,0.9044117647058824,Conversion of Fraction Decimals Percents
85842,142,0.8732394366197183,Conversion of Fraction Decimals Percents
85843,138,0.9347826086956522,Conversion of Fraction Decimals Percents
85844,129,0.8682170542635659,Conversion of Fraction Decimals Percents
85845,125,0.832,Conversion of Fraction Decimals Percents
85846,119,0.8571428571428571,Conversion of Fraction Decimals Percents
85847,149,0.8456375838926175,Conversion of Fraction Decimals Percents
85848,148,0.8378378378378378,Conversion of Fraction Decimals Percents
85849,162,0.8827160493827161,Conversion of Fraction Decimals Percents
85850,248,0.8588709677419355,Conversion of Fraction Decimals Percents
85851,138,0.855072463768116,Conversion of Fraction Decimals Percents
85852,111,0.8288288288288288,Conversion of Fraction Decimals Percents
85853,132,0.9318181818181818,Conversion of Fraction Decimals Percents
85854,149,0.8657718120805369,Conversion of Fraction Decimals Percents
85855,138,0.8695652173913043,Conversion of Fraction Decimals Percents
85856,128,0.8828125,Conversion of Fraction Decimals Percents
85857,189,0.8412698412698413,Conversion of Fraction Decimals Percents
85858,119,0.8907563025210085,Conversion of Fraction Decimals Percents
85859,126,0.8650793650793651,Conversion of Fraction Decimals Percents
85860,124,0.8790322580645161,Conversion of Fraction Decimals Percents
85861,119,0.907563025210084,Conversion of Fraction Decimals Percents
85862,125,0.848,Conversion of Fraction Decimals Percents
85863,131,0.8854961832061069,Conversion of Fraction Decimals Percents
85864,113,0.8938053097345132,Conversion of Fraction Decimals Percents
85865,131,0.8702290076335878,Conversion of Fraction Decimals Percents
85866,160,0.84375,Conversion of Fraction Decimals Percents
85867,149,0.8523489932885906,Conversion of Fraction Decimals Percents
85868,147,0.8639455782312925,Conversion of Fraction Decimals Percents
85869,146,0.8972602739726028,Conversion of Fraction Decimals Percents
85870,124,0.8629032258064516,Conversion of Fraction Decimals Percents
85871,117,0.8376068376068376,Conversion of Fraction Decimals Percents
85872,115,0.8260869565217391,Conversion of Fraction Decimals Percents
85873,134,0.917910447761194,Conversion of Fraction Decimals Percents
85874,144,0.9166666666666666,Conversion of Fraction Decimals Percents
85875,120,0.85,Conversion of Fraction Decimals Percents
85876,147,0.8435374149659864,Conversion of Fraction Decimals Percents
85877,121,0.9008264462809917,Conversion of Fraction Decimals Percents
85878,144,0.8333333333333334,Conversion of Fraction Decimals Percents
85879,132,0.8863636363636364,Conversion of Fraction Decimals Percents
85880,137,0.8613138686131386,Conversion of Fraction Decimals Percents
85881,109,0.8073394495412844,Conversion of Fraction Decimals Percents
85882,137,0.8759124087591241,Conversion of Fraction Decimals Percents
85883,146,0.9246575342465754,Conversion of Fraction Decimals Percents
85884,139,0.8776978417266187,Conversion of Fraction Decimals Percents
85885,116,0.8620689655172413,Conversion of Fraction Decimals Percents
85886,159,0.8679245283018868,Conversion of Fraction Decimals Percents
85887,137,0.8759124087591241,Conversion of Fraction Decimals Percents
85888,133,0.8270676691729323,Conversion of Fraction Decimals Percents
85889,134,0.835820895522388,Conversion of Fraction Decimals Percents
85890,127,0.8503937007874016,Conversion of Fraction Decimals Percents
85891,139,0.9064748201438849,Conversion of Fraction Decimals Percents
85892,154,0.8896103896103896,Conversion of Fraction Decimals Percents
85893,278,0.4784172661870504,Conversion of Fraction Decimals Percents
85894,263,0.5399239543726235,Conversion of Fraction Decimals Percents
85895,603,0.845771144278607,Conversion of Fraction Decimals Percents
85896,335,0.9014925373134328,Conversion of Fraction Decimals Percents
85897,331,0.47129909365558914,Conversion of Fraction Decimals Percents
85898,326,0.8312883435582822,Conversion of Fraction Decimals Percents
85899,232,0.6293103448275862,Conversion of Fraction Decimals Percents
85900,239,0.6652719665271967,Conversion of Fraction Decimals Percents
85901,434,0.804147465437788,Conversion of Fraction Decimals Percents
85902,329,0.45592705167173253,Conversion of Fraction Decimals Percents
85903,249,0.642570281124498,Conversion of Fraction Decimals Percents
85904,331,0.46827794561933533,Conversion of Fraction Decimals Percents
85905,267,0.5430711610486891,Conversion of Fraction Decimals Percents
85906,255,0.7490196078431373,Conversion of Fraction Decimals Percents
85907,256,0.66796875,Conversion of Fraction Decimals Percents
85908,339,0.9233038348082596,Conversion of Fraction Decimals Percents
85909,251,0.7689243027888446,Conversion of Fraction Decimals Percents
85910,234,0.9358974358974359,Conversion of Fraction Decimals Percents
85911,253,0.5810276679841897,Conversion of Fraction Decimals Percents
85917,51,0.8627450980392157,Conversion of Fraction Decimals Percents
85925,247,0.5910931174089069,Conversion of Fraction Decimals Percents
85926,248,0.6814516129032258,Conversion of Fraction Decimals Percents
85927,252,0.7103174603174603,Conversion of Fraction Decimals Percents
85928,245,0.7020408163265306,Conversion of Fraction Decimals Percents
85929,225,0.5733333333333334,Conversion of Fraction Decimals Percents
85930,212,0.5141509433962265,Conversion of Fraction Decimals Percents
85931,194,0.6804123711340206,Conversion of Fraction Decimals Percents
85932,275,0.6872727272727273,Conversion of Fraction Decimals Percents
85933,189,0.5396825396825397,Conversion of Fraction Decimals Percents
85934,180,0.5555555555555556,Conversion of Fraction Decimals Percents
85936,191,0.9319371727748691,Conversion of Fraction Decimals Percents
85937,178,0.7359550561797753,Conversion of Fraction Decimals Percents
85938,192,0.4791666666666667,Conversion of Fraction Decimals Percents
85939,191,0.5078534031413613,Conversion of Fraction Decimals Percents
85940,201,0.5970149253731343,Conversion of Fraction Decimals Percents
85941,193,0.5492227979274611,Conversion of Fraction Decimals Percents
85942,170,0.5588235294117647,Conversion of Fraction Decimals Percents
85943,204,0.7254901960784313,Conversion of Fraction Decimals Percents
85944,213,0.4694835680751174,Conversion of Fraction Decimals Percents
85945,174,0.5229885057471264,Conversion of Fraction Decimals Percents
85946,217,0.5668202764976958,Conversion of Fraction Decimals Percents
85947,191,0.5497382198952879,Conversion of Fraction Decimals Percents
85948,179,0.5418994413407822,Conversion of Fraction Decimals Percents
85949,263,0.7490494296577946,Conversion of Fraction Decimals Percents
85950,202,0.5792079207920792,Conversion of Fraction Decimals Percents
85951,164,0.6097560975609756,Conversion of Fraction Decimals Percents
85952,194,0.4536082474226804,Conversion of Fraction Decimals Percents
85953,274,0.8065693430656934,Conversion of Fraction Decimals Percents
85954,201,0.6417910447761194,Conversion of Fraction Decimals Percents
85955,207,0.5362318840579711,Conversion of Fraction Decimals Percents
85956,196,0.6224489795918368,Conversion of Fraction Decimals Percents
85957,185,0.5243243243243243,Conversion of Fraction Decimals Percents
85958,189,0.9365079365079365,Conversion of Fraction Decimals Percents
85959,215,0.6,Conversion of Fraction Decimals Percents
85960,204,0.5098039215686274,Conversion of Fraction Decimals Percents
85961,190,0.5631578947368421,Conversion of Fraction Decimals Percents
85962,200,0.51,Conversion of Fraction Decimals Percents
85963,177,0.4915254237288136,Conversion of Fraction Decimals Percents
85964,165,0.5757575757575758,Conversion of Fraction Decimals Percents
85965,199,0.47738693467336685,Conversion of Fraction Decimals Percents
85966,193,0.6735751295336787,Conversion of Fraction Decimals Percents
85967,194,0.6185567010309279,Conversion of Fraction Decimals Percents
85968,184,0.717391304347826,Conversion of Fraction Decimals Percents
85969,295,0.911864406779661,Conversion of Fraction Decimals Percents
85970,180,0.4166666666666667,Conversion of Fraction Decimals Percents
85971,177,0.5819209039548022,Conversion of Fraction Decimals Percents
85972,200,0.63,Conversion of Fraction Decimals Percents
85973,317,0.526813880126183,Conversion of Fraction Decimals Percents
85974,220,0.759090909090909,Conversion of Fraction Decimals Percents
85975,173,0.5664739884393064,Conversion of Fraction Decimals Percents
86045,201,0.7661691542288557,Conversion of Fraction Decimals Percents
86046,168,0.4880952380952381,Conversion of Fraction Decimals Percents
86047,178,0.47752808988764045,Conversion of Fraction Decimals Percents
86048,226,0.39823008849557523,Conversion of Fraction Decimals Percents
86049,259,0.4092664092664093,Conversion of Fraction Decimals Percents
86050,219,0.5707762557077626,Conversion of Fraction Decimals Percents
86051,258,0.8682170542635659,Conversion of Fraction Decimals Percents
86052,200,0.605,Conversion of Fraction Decimals Percents
86053,179,0.5642458100558659,Conversion of Fraction Decimals Percents
